header,category,location,title,description,website_url,image_name,youtube_url
"나,",여성,,임신중지 의료행위 건강보험 적용,,https://theminjoo.kr/board/view/electionpromises/707043,./img/cards_webp/custom_webp/20220204_w_003.webp,https://youtu.be/9fM28v32oLc
"나,",여성,,난임 절차 간소화 및 보험급여 확대,,https://theminjoo.kr/board/view/electionpromises/706851,./img/cards_webp/custom_webp/20220204_w_002.webp,https://youtu.be/eeAedI5JFDI
"나,",여성,,공공산후조리원 확대,,https://theminjoo.kr/board/view/electionpromises/707250,./img/cards_webp/custom_webp/707250.webp,https://youtu.be/JSRBNe0i73E
"나,",여성,,전국 10대 여성 생리용품지원,,https://www.facebook.com/jaemyunglee/posts/6967779016597201,./img/cards_webp/custom_webp/20220204_w_004.webp,https://youtu.be/63ySVBUtlGs
나의,육아,,초등학생 3시 동시 하교,7시까지 방과후돌봄 연장<br />긴급돌봄센터구축,https://theminjoo.kr/board/view/electionpromises/699809,./img/cards_webp/interest_webp/center_110_20220114163531_JT.webp,https://youtu.be/9GXCpIyWAyA
나의,육아,,맞벌이·한부모 가정 육아도우미 비용 세액공제,육아도우미 신원확인·건강진단 발급<br />안전교육 강화,https://theminjoo.kr/board/view/electionpromises/757183,https://theminjoo.kr/board/file/view/220308260299,
나의,육아,,교통봉사 학부모 -> 국가,,https://theminjoo.kr/board/view/electionpromises/705713,./img/cards_webp/interest_webp/center_122_20220114164710_GA.webp,https://youtu.be/bhrGUmj4g5I
나의,육아,,학생 1인 1디지털 학습기기 지급,,https://theminjoo.kr/board/view/electionpromises/721282,./img/cards_webp/interest_webp/field_3_H5SPWM6NP5.webp,
나의,육아,,아동급식지원단가 인상,,https://theminjoo.kr/board/view/electionpromises/706052,./img/cards_webp/interest_webp/center_124_20220114165134_SW.webp,https://youtu.be/dOT5uj_4BhM
나의,육아,,육아휴직 부모쿼터제 & 자동신청,,https://theminjoo.kr/board/view/electionpromises/734542,./img/cards_webp/custom_webp/20220204_w_005.webp,https://youtu.be/fYiW6oe6i-k
나의,육아,,발달지연 영유아 조기발견,,https://theminjoo.kr/board/view/electionpromises/709673,./img/cards_webp/interest_webp/center_147_20220114171646_4E.webp,https://youtu.be/Weuyo53OnBk
나의,육아,,한부모가족증명 발급 소득요건 폐지,,https://theminjoo.kr/board/view/electionpromises/740688,./img/cards_webp/interest_webp/center_317_20220205213640_LC.webp,https://youtu.be/7Je_km1JALI
나의,육아,,어린이집 교사 대 아동비율 개선,만3세반부터 OECD 수준 우선 추진,https://theminjoo.kr/board/view/electionpromises/751740,,
"나,",장애인,,장애인이 결정하는 정책·서비스,국무총리 산하 장애인정책조정위원회를 대통령 직속 ‘국가장애인위원회’로 격상,,./img/cards_webp/interest_webp/center_491_20220217094300_G6.webp,https://youtu.be/n8vbyXJ7xHs
"나,",장애인,,유니버설디자인 법제화,공공분야 우선 시행<br />민간에 유니버설 디자인 인증제 시행,https://theminjoo.kr/board/view/electionpromises/705452,./img/cards_webp/interest_webp/center_119_20220114164441_F7.webp,https://youtu.be/lelZISKVY_E
"나,",장애인,,장애인 등록제 폐지,필요한 서비스를 자유롭게 신청하는 장애인 서비스 신청제 도입,,./img/cards_webp/interest_webp/center_491_20220217094300_G6.webp,
"나,",장애인,,전문 수어통역 시스템 개선,청각 장애인의 원활한 의사소통 권리 보장!,https://theminjoo.kr/board/view/electionpromises/739703,./img/cards_webp/interest_webp/center_251_20220203141126_F2.webp,https://youtu.be/ZvCYMEutyMc
"나,",장애인,,장애인 소득 보장 및 일자리·교육기회 확대,장애인연금을 소득하위 70% 모든 중증장애인에게 확대<br />부부 감액 폐지,,./img/cards_webp/interest_webp/center_491_20220217094300_G6.webp,https://youtu.be/n8vbyXJ7xHs
"나,",장애인,,차별 없는 통합 돌봄,장애 영유아처럼 각별한 돌봄이 필요한 아동들에게는 차별 없는 통합 돌봄,https://theminjoo.kr/board/view/electionpromises/721282,,https://youtu.be/jlHmFVq51YI
"나,",장애인,,발달·정신장애인 국가책임제 실시,법정대리인 역할을 돕는 의사결정 지원 제도 법제화,,./img/cards_webp/interest_webp/center_491_20220217094300_G6.webp,
"나,",장애인,,사람 기준 장애인주차구역,자동차 없어도 주차표지 발급<br />타인 차 이용 장애인도 주차 가능,https://theminjoo.kr/board/view/electionpromises/756045,https://theminjoo.kr/board/file/view/220306259434,
"나,",장애인,,장애인 지역사회 자립생활 지원,장애인 지원 공공주택 확충,,./img/cards_webp/interest_webp/center_491_20220217094300_G6.webp,
"나,",장애인,,장애인들의 문화예술 활동 지원,지역별 장애인지원센터의 기능과 지원을 확대,https://theminjoo.kr/board/view/electionpromises/728483,,
나와,정의,,미성년상속인의 빚대물림 방지,,https://theminjoo.kr/board/view/electionpromises/721279,./img/cards_webp/interest_webp/center_154_20220114172228_Y8.webp,https://youtu.be/szOxR40ONNA
나와,정의,,코로나 폐업 소상공인 재기지원,,https://theminjoo.kr/board/view/electionpromises/706626,,https://youtu.be/YJBR_Mw3-3I
나와,정의,,플랫폼수수료 투명공개,,https://theminjoo.kr/board/view/electionpromises/700979,./img/cards_webp/interest_webp/center_114_20220114164006_CA.webp,https://youtu.be/pL9hHwWvMkk
나와,정의,,고용평등임금공시제 도입,,https://theminjoo.kr/board/view/electionpromises/734542,./img/cards_webp/custom_webp/20220204_w_001.webp,https://youtu.be/X8Yezu9RYyk
나와,정의,,단가 후려치기 근절,납품단가 현실화<br />원자재 값 상승에 따른 납품단가 연동제 실시,https://theminjoo.kr/board/view/electionpromises/706626,,
나와,정의,,판매업주 독박방지법,,https://theminjoo.kr/board/view/electionpromises/735948,./img/cards_webp/interest_webp/center_241_20220127185619_PR.webp,https://youtu.be/Gg2H75gzQC8
나와,정의,,타투 합법화,,https://theminjoo.kr/board/view/electionpromises/722066,./img/cards_webp/interest_webp/center_155_20220114173101_QR.webp,https://youtu.be/rupq4E6nRW0
나와,지역균형,,SRT-KTX 통합,,https://theminjoo.kr/board/view/electionpromises/734482,./img/cards_webp/custom_webp/734482.webp,https://youtu.be/-6r5Alj_a4g
나와,지역균형,,"천 원 여객선 (섬주민, 귀향객)",,https://theminjoo.kr/board/view/electionpromises/736005,./img/cards_webp/interest_webp/center_242_20220129165123_UM.webp,
나와,지역균형,,남부 수도권 구상,"다섯 개의 수도, 하나의 대한민국",https://theminjoo.kr/board/view/electionpromises/741241,./img/cards_webp/interest_webp/center_481_20220214164427_9C.webp,https://youtu.be/c2lmFt2323w
"나,",청년,,연 100만원 청년기본소득 지급,,https://theminjoo.kr/board/view/electionpromises/730286,./img/cards_webp/interest_webp/center_170_20220122181702_ZU.webp,https://youtu.be/iCm8icBCCbY
"나,",청년,,1000만원 기본대출 ,,https://theminjoo.kr/board/view/electionpromises/730286,,https://youtu.be/5TmEeR8Y7SY
"나,",청년,,신규주택 공급물량의 30% 청년 우선배정,,https://theminjoo.kr/board/view/electionpromises/730286,,https://youtu.be/Li0tk9A21JM
"나,",청년,,마음건강 바우처 지원확대,,https://theminjoo.kr/board/view/electionpromises/730286,,https://youtu.be/xmUPUZnDGRU
"나,",청년,,청년문화예술인 5년간 창작지원,,https://theminjoo.kr/board/view/electionpromises/728483,./img/cards_webp/custom_webp/728483.webp,https://youtu.be/DdOw2PtWEAE
"나,",청년,,청년 공짜노동 근절,"공짜 야근, 과로 유발 포괄임금제 개선",https://theminjoo.kr/board/view/electionpromises/748595,./img/cards_webp/interest_webp/center_493_20220218174255_FW.webp,
나의,취업노동,,주 4.5일제,,https://theminjoo.kr/board/view/electionpromises/734806,./img/cards_webp/interest_webp/center_226_20220126162051_ZK.webp,https://youtu.be/wdkNSjeGQP4
나의,취업노동,,공정채용,,,./img/cards_webp/interest_webp/center_246_20220131164439_7W.webp,https://youtu.be/2ZqmYazzv_U
나의,취업노동,,면접비 48만원 지원,,https://theminjoo.kr/board/view/electionpromises/699798,./img/cards_webp/interest_webp/center_104_20220114162926_NF.webp,https://youtu.be/Cajh6HS6NYM
나의,취업노동,,온라인 경력증명 발급,,https://theminjoo.kr/board/view/electionpromises/706657,./img/cards_webp/interest_webp/center_138_20220114170727_CP.webp,https://youtu.be/2rSMAKkv8h0
나의,취업노동,,단기계약직 추가보상,,https://theminjoo.kr/board/view/electionpromises/734806,./img/cards_webp/custom_webp/273560093_5165038533547765_6870649152028266392_n.webp,https://youtu.be/GOayt5iX5Qo
나의,취업노동,,공무원 국가공인자격 시험 제도 개선,"출제오류 뿌리뽑고, 폭탄문제 근본적으로 차단",https://theminjoo.kr/board/view/electionpromises/752224,https://theminjoo.kr/board/file/view/220226256538,
나의,취업노동,,취업용 건강진단결과서 발급 제도 개선,,https://theminjoo.kr/board/view/electionpromises/752426,https://theminjoo.kr/board/file/view/220226256688,
나의,취업노동,,산업단지 중소기업 재직 청년의 교통지원,교통비 지원<br />통근버스 확대,https://theminjoo.kr/board/view/electionpromises/753100,https://theminjoo.kr/board/file/view/220228257272,https://youtu.be/DFV0pAPomTU
나의,투자,,가상자산 5천만원까지 비과세,과세 1년 유예<br />손실 5년간 이월공제,https://theminjoo.kr/board/view/electionpromises/733666,./img/cards_webp/interest_webp/center_213_20220125114202_L2.webp,https://youtu.be/0kDNGSRoi_I
나의,투자,,공매도 차별금지,,https://theminjoo.kr/board/view/electionpromises/699808,./img/cards_webp/interest_webp/center_109_20220114163439_SW.webp,https://youtu.be/wAIjnwsvpRg
나의,투자,,소액주주 권리강화,,https://theminjoo.kr/board/view/electionpromises/699808,./img/cards_webp/interest_webp/center_109_20220114163439_SW.webp,https://youtu.be/owqJS0JfF6Y
나의,투자,,주가조작 처벌강화,불법이익 과장금 부여<br />자본시장참여 제한<br />상장사 임원선임 제한,https://theminjoo.kr/board/view/electionpromises/706227,./img/cards_webp/interest_webp/center_135_20220114170528_8T.webp,https://youtu.be/1zJewZR5S70
나의,투자,,금감원 단속역량 강화,특별사법경찰 대폭 확대,https://theminjoo.kr/board/view/electionpromises/706227,./img/cards_webp/interest_webp/center_135_20220114170528_8T.webp,https://youtu.be/9GDoE4Tqn1w
나와,학업,,학부생 100% 취업 후 상환학자금 대출가능,대학원생도 소득하위 48% 까지 가능,https://theminjoo.kr/board/view/electionpromises/707171,./img/cards_webp/interest_webp/center_142_20220114171219_JL.webp,https://youtu.be/C9NzAfC9jKk
나와,학업,,가족이 아픈 경우까지 학자금대출상황 유예,,https://theminjoo.kr/board/view/electionpromises/707171,./img/cards_webp/interest_webp/center_142_20220114171219_JL.webp,https://youtu.be/d6xet_B7z6s
나와,학업,,졸업성적 우수 저소득층 학생 학자금대출금 탕감,,https://theminjoo.kr/board/view/electionpromises/707171,./img/cards_webp/interest_webp/center_142_20220114171219_JL.webp,https://youtu.be/C9NzAfC9jKk
나와,학업,,생활비 대출 한도액 연 5백만원까지 확대,,https://theminjoo.kr/board/view/electionpromises/707171,./img/cards_webp/interest_webp/center_142_20220114171219_JL.webp,https://youtu.be/d6xet_B7z6s
나와,학업,,국민내일배움카드 1천만원까지 2배 확대,청년이 더 다양한 과정을 선택할 수 있도록,https://theminjoo.kr/board/view/electionpromises/726972,,
나와,학업,,대입정시비율 조정,,https://theminjoo.kr/board/view/electionpromises/721282,./img/cards_webp/interest_webp/center_246_20220131164439_7W.webp,
나와,학업,,1인 1예술교육 받는 통합문화이용권,,https://theminjoo.kr/board/view/electionpromises/728483,./img/cards_webp/interest_webp/center_166_20220120162808_UB.webp,
나와,학업,,사시부활,,,./img/cards_webp/custom_webp/274098765_5165038616881090_2313754766124519871_n.webp,
나와,학업,,초·중·고교 학생 채식급식 선택권 보장,,https://theminjoo.kr/board/view/electionpromises/749635,./img/cards_webp/interest_webp/pledge/item_23_20220224152833_2JG.webp,
나와,학업,,교실 청소 학생 동원 NO! ,초등부터 외부 전문업체 관리,https://theminjoo.kr/board/view/electionpromises/753852,https://theminjoo.kr/board/file/view/220302257974,
나와,환경,,일회용품·포장재 재질단일화,,https://theminjoo.kr/board/view/electionpromises/706554,,https://youtu.be/2yHmf5Zkgc0
나와,환경,,무라벨제품 지원 확대,,https://theminjoo.kr/board/view/electionpromises/706554,./img/cards_webp/interest_webp/center_137_20220114170651_J2.webp,
나와,환경,,다회용기 보급,다회용기 1년 사용으로 일회용기의 1/35 탄소배출,https://theminjoo.kr/board/view/electionpromises/706554,,https://youtu.be/_YC6BVywH94
나와,환경,,환경자판기 보급 확대 및 혜택제공,착한자판기(PET·캔 무인회수기) 보급<br />포인트나 재구매 할인 혜택 제공,https://theminjoo.kr/board/view/electionpromises/706554,./img/cards_webp/interest_webp/center_137_20220114170651_J2.webp,
나와,환경,,공공선별장 확충 및 시설현대화,폐플라스틱 재활용율 높이기,https://theminjoo.kr/board/view/electionpromises/706554,,https://youtu.be/_YC6BVywH94
나와,환경,,생활용품 소비자 수리권 확대,,https://theminjoo.kr/board/view/electionpromises/721278,./img/cards_webp/interest_webp/center_153_20220114172145_Z5.webp,
나와,환경,,노후 건설장비 무공해 전환 추진,주민들이 인근 사업장 배출 줄이는 점검과 대책 검토에 직접 참여,https://theminjoo.kr/board/view/electionpromises/717946,,
나와,환경,,영세사업장 배출저감 지원,,https://theminjoo.kr/board/view/electionpromises/717946,./img/cards_webp/interest_webp/center_151_20220114172011_88.webp,https://youtu.be/_whxhhFUE3E
나와,환경,,"한중, 아태다자간 대기질 협력 노력",한중 양국간 대기질 개선 협력체계인 ‘청천(晴天) 계획’을 직접 점검<br /> ‘아·태 다자간 대기협정’을 주도적으로 추진,https://theminjoo.kr/board/view/electionpromises/717946,,https://youtu.be/tTv9HGrTpqo
나와,환경,,전기·수소차 자동차세 부담 절감,"CO2 배출량, 차량 가격에 비례한 공정한 자동차세",https://theminjoo.kr/board/view/electionpromises/741310,./img/cards_webp/interest_webp/center_318_20220206152541_RM.webp,
나의,휴식,,아플 때 생계비 지원 (상병수당),,https://theminjoo.kr/board/view/electionpromises/705070,./img/cards_webp/interest_webp/center_117_20220114164254_PY.webp,https://youtu.be/cqyLOBuxrFs
나의,휴식,,일+휴식+관광 연계 워케이션 센터 설치,워케이션 센터 이용자에 지역상품권 할인지원<br />워케이션 센터 이용기업에 근로자휴가지원비 추가지원,https://theminjoo.kr/board/view/electionpromises/713893,./img/cards_webp/interest_webp/center_148_20220114171734_TR.webp,https://youtu.be/BOuph4ouSUo
나의,휴식,,오토바이 소음 단속기준 강화,,https://theminjoo.kr/board/view/electionpromises/699795,./img/cards_webp/interest_webp/center_102_20220114162433_X5.webp,https://youtu.be/AGDr7hodijk