header,category,location,title,description,website_url,image_url,youtube_url
나의,서울,서울특별시,,서울을 서울답게,https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/729549/729549.md,./img/cards_webp/region_webp/center_431_20220211192341_NE.webp,https://youtu.be/AuxjclNL4f8
나의,서울,강남,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_001/005_001_001.md,./img/cards_webp/region_webp/center_253_20220204193221_K9.webp,https://youtu.be/mSlEKoLFn00
나의,서울,강동,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_002/005_001_002.md,./img/cards_webp/region_webp/center_275_20220204195415_Z4.webp,https://youtu.be/kKQFdAhlZMI
나의,서울,강북,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_003/005_001_003.md,./img/cards_webp/region_webp/center_254_20220204193340_8N.webp,https://youtu.be/Xpgou3tJtJI
나의,서울,강서,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_004/005_001_004.md,./img/cards_webp/region_webp/center_264_20220204194354_U4.webp,https://youtu.be/pKDnqxHQjm0
나의,서울,관악,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_005/005_001_005.md,./img/cards_webp/region_webp/center_255_20220204193454_LJ.webp,https://youtu.be/uUoTEUorOnw
나의,서울,광진,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_006/005_001_006.md,./img/cards_webp/region_webp/center_256_20220204193603_H6.webp,https://youtu.be/BjxS3IkiO0E
나의,서울,구로,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_007/005_001_007.md,./img/cards_webp/region_webp/center_257_20220204193716_W7.webp,https://youtu.be/GWRAPRm6dgI
나의,서울,금천,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_008/005_001_008.md,./img/cards_webp/region_webp/center_258_20220204193817_82.webp,https://youtu.be/SrTuJLdJRaU
나의,서울,노원,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_009/005_001_009.md,./img/cards_webp/region_webp/center_279_20220204195842_XM.webp,https://youtu.be/6UOspegSpFE
나의,서울,도봉,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_010/005_001_010.md,./img/cards_webp/region_webp/center_259_20220204193910_3V.webp,https://youtu.be/zWkRY458ssI
나의,서울,동대문,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_011/005_001_011.md,./img/cards_webp/custom_webp/20220223_seoul_002.webp,https://youtu.be/CWvn0huL1bE
나의,서울,동작,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_012/005_001_012.md,./img/cards_webp/region_webp/center_277_20220204195612_PA.webp,https://youtu.be/K-nyuXGvo5A
나의,서울,마포,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_013/005_001_013.md,./img/cards_webp/region_webp/center_265_20220204194454_MU.webp,https://youtu.be/ZwK9DPA6L-E
나의,서울,서대문,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_014/005_001_014.md,./img/cards_webp/region_webp/center_260_20220204194002_64.webp,https://youtu.be/oHuXGVwppEk
나의,서울,서초,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_015/005_001_015.md,./img/cards_webp/region_webp/center_261_20220204194058_C2.webp,https://youtu.be/eLSvOwCUo-Q
나의,서울,성동,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_016/005_001_016.md,./img/cards_webp/region_webp/center_262_20220204194204_K4.webp,https://youtu.be/DIWYhxb7jQ4
나의,서울,성북,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_017/005_001_017.md,./img/cards_webp/custom_webp/20220223_seoul_001.webp,https://youtu.be/DBqNoJoL5Hs
나의,서울,송파,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_018/005_001_018.md,./img/cards_webp/region_webp/center_266_20220204194601_CP.webp,https://youtu.be/GJun2HnlR_Y
나의,서울,양천,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_019/005_001_019.md,./img/cards_webp/region_webp/center_267_20220213020728_SY.webp,https://youtu.be/Zawp_cjbZ30
나의,서울,영등포,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_020/005_001_020.md,./img/cards_webp/custom_webp/20220223_seoul_003.webp,https://youtu.be/P0oyA3gJXdw
나의,서울,용산,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_021/005_001_021.md,./img/cards_webp/region_webp/center_269_20220204194849_T6.webp,https://youtu.be/1WNxlWngI1A
나의,서울,은평,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_022/005_001_022.md,./img/cards_webp/region_webp/center_271_20220204194945_BD.webp,https://youtu.be/l5MO8ouuy8Q
나의,서울,종로,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_023/005_001_023.md,./img/cards_webp/region_webp/center_272_20220204195126_UM.webp,https://youtu.be/zCfWfIbufNM
나의,서울,중구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_024/005_001_024.md,./img/cards_webp/region_webp/center_273_20220204195229_45.webp,https://youtu.be/DJ_VNZYxBns
나의,서울,중랑,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_001/005_001_025/005_001_025.md,./img/cards_webp/region_webp/center_274_20220204195323_NK.webp,https://youtu.be/7MdANKzsQnE
나의,부산,부산광역시,,품격있는 글로벌 해양도시,https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/740810/740810.md,./img/cards_webp/region_webp/center_447_20220212171944_LY.webp,https://youtu.be/yqGTJRQIB6o
나의,부산,강서,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_001/005_002_001.md,./img/cards_webp/region_webp/center_378_20220210210714_X5.webp,https://youtu.be/4xqV1EYtaV0
나의,부산,금정,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_002/005_002_002.md,./img/cards_webp/region_webp/center_373_20220210210313_UX.webp,https://youtu.be/zglw3aOd-DQ
나의,부산,기장,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_002_002/005_002_003.md,./img/cards_webp/region_webp/center_430_20220211170035_RW.webp,https://youtu.be/vSh_IT9eH50
나의,부산,남구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_004/005_002_004.md,./img/cards_webp/region_webp/center_374_20220210210408_VL.webp,https://youtu.be/CKtN3buLO_M
나의,부산,동구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_005/005_002_005.md,./img/cards_webp/region_webp/center_382_20220210211025_JC.webp,https://youtu.be/oWz2l-PYOm8
나의,부산,동래,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_006/005_002_006.md,./img/cards_webp/region_webp/center_375_20220210210455_B7.webp,https://youtu.be/wL8Jg2jjW8s
나의,부산,부산진구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_007/005_002_007.md,./img/cards_webp/region_webp/center_376_20220210210536_6D.webp,https://youtu.be/Q3lF8ftI_TU
나의,부산,북구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_008/005_002_008.md,./img/cards_webp/region_webp/center_377_20220211152122_T8.webp,https://youtu.be/x3SkNMRqkqU
나의,부산,사상,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_009/005_002_009.md,./img/cards_webp/region_webp/center_379_20220210210800_3D.webp,https://youtu.be/VsDztsH10X4
나의,부산,사하,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_010/005_002_010.md,./img/cards_webp/region_webp/center_380_20220210210855_AQ.webp,https://youtu.be/kbr9YmkDbks
나의,부산,서구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_011/005_002_011.md,./img/cards_webp/region_webp/center_381_20220210210941_UE.webp,https://youtu.be/AHzTPmtoKQ8
나의,부산,수영,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_012/005_002_012.md,./img/cards_webp/region_webp/center_383_20220210211109_WS.webp,https://youtu.be/H6dnxXEjc84
나의,부산,연제,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_013/005_002_013.md,./img/cards_webp/region_webp/center_384_20220210211151_D7.webp,https://youtu.be/fG0zc95eH70
나의,부산,영도,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_014/005_002_014.md,./img/cards_webp/region_webp/center_386_20220210211329_UM.webp,https://youtu.be/e-bPNIO4o2A
나의,부산,중구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_015/005_002_015.md,./img/cards_webp/region_webp/center_385_20220210211243_QH.webp,https://youtu.be/DqibjPSp-24
나의,부산,해운대,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_002/005_002_016/005_002_016.md,./img/cards_webp/region_webp/center_387_20220210211408_QH.webp,https://youtu.be/nO1qJDKXFVY
나의,대구,대구광역시,,친환경 문화중심 도시! 대구공항 이전부지 복합타운 개발,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003.md,./img/cards_webp/region_webp/center_489_20220215143333_7J.webp,
나의,대구,남구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_001/005_003_001.md,./img/cards_webp/region_webp/center_329_20220210191448_XA.webp,https://youtu.be/4FZY4hazFBM
나의,대구,달서,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_002/005_003_002.md,./img/cards_webp/region_webp/center_330_20220210191715_NV.webp,https://youtu.be/6HPnGEH5hc0
나의,대구,달성,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_003/005_003_003.md,./img/cards_webp/region_webp/center_446_20220214143340_GC.webp,https://youtu.be/QQ1UvoTqbfo
나의,대구,동구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_004/005_003_004.md,./img/cards_webp/region_webp/center_331_20220210193124_64.webp,https://youtu.be/IhwMVArKcPA
나의,대구,북구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_005/005_003_005.md,./img/cards_webp/region_webp/center_332_20220210193236_8C.webp,https://youtu.be/C9Q-zri9Up4
나의,대구,서구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_006/005_003_006.md,./img/cards_webp/region_webp/center_333_20220210193403_WL.webp,https://youtu.be/N64rAkEqZFg
나의,대구,수성,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_007/005_003_007.md,./img/cards_webp/region_webp/center_334_20220210193601_8Z.webp,https://youtu.be/7IfuXOjEz8s
나의,대구,중구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_003/005_003_008/005_003_008.md,./img/cards_webp/region_webp/center_328_20220210191346_5P.webp,https://youtu.be/KVXJv98INrU
나의,인천,인천광역시,,인천 경제의 재도약! 세계로 뻗어가는 미래도시,https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/725316/725316.md,./img/cards_webp/region_webp/center_479_20220214164317_DB.webp,
나의,인천,강화,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_001/005_004_001.md,./img/cards_webp/region_webp/center_297_20220205183240_UT.webp,https://youtu.be/hrv1eSJ4dB0
나의,인천,계양,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_002/005_004_002.md,./img/cards_webp/region_webp/center_293_20220205182853_AZ.webp,https://youtu.be/5dPt372j1jg
나의,인천,남동,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_003/005_004_003.md,./img/cards_webp/region_webp/center_290_20220205182649_T6.webp,https://youtu.be/120EnCzwZ-Y
나의,인천,동구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_004/005_004_004.md,./img/cards_webp/region_webp/center_294_20220205182955_HZ.webp,https://youtu.be/rKvwdWjHNxM
나의,인천,미추홀,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_005/005_004_005.md,./img/cards_webp/region_webp/center_296_20220205183149_BM.webp,https://youtu.be/k93HmMcv7sw
나의,인천,부평,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_006/005_004_006.md,./img/cards_webp/region_webp/center_295_20220205183102_4P.webp,https://youtu.be/umhjo-v8ggk
나의,인천,서구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_007/005_004_007.md,./img/cards_webp/region_webp/center_298_20220205183330_HL.webp,https://youtu.be/cHN-lwKYmME
나의,인천,연수,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_008/005_004_008.md,./img/cards_webp/region_webp/center_292_20220205182750_2M.webp,https://youtu.be/58hFlM8XWUI
나의,인천,옹진,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_009/005_004_009.md,./img/cards_webp/region_webp/center_299_20220205183429_L7.webp,https://youtu.be/HxRAdllQfsQ
나의,인천,중구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_004/005_004_010/005_004_010.md,./img/cards_webp/region_webp/center_300_20220205183522_LR.webp,https://youtu.be/Yt7E7J0ii4Q
나의,광주,광주광역시,,"광주 군공항 이전, 광주·전남 초광역 교통망",https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/735947/735947.md,./img/cards_webp/region_webp/center_454_20220214102323_3D.webp,https://youtu.be/GphW7NfrUb4
나의,광주,광산,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_005/005_005_001/005_005_001.md,./img/cards_webp/region_webp/center_235_20220127163253_YH.webp,https://youtu.be/d2zRTqqcMGw
나의,광주,남구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_005/005_005_002/005_005_002.md,./img/cards_webp/region_webp/center_236_20220127163046_76.webp,https://youtu.be/WfRi7rmJZtw
나의,광주,동구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_005/005_005_003/005_005_003.md,./img/cards_webp/region_webp/center_237_20220127163033_JC.webp,https://youtu.be/Q2bU6ugO58Y
나의,광주,북구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_005/005_005_004/005_005_004.md,./img/cards_webp/region_webp/center_238_20220127114000_EF.webp,https://youtu.be/Vrhc3aVqD5k
나의,광주,서구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_005/005_005_005/005_005_005.md,./img/cards_webp/region_webp/center_239_20220127114102_P2.webp,https://youtu.be/M83M-ekrm-c
나의,대전,대전광역시,,바이오·우주국방 전략산업 육성! 세계적인 명품 과학도시,https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/745359/745359.md,./img/cards_webp/region_webp/center_476_20220214164119_5S.webp,https://youtu.be/cZ9wr8DVwrk
나의,대전,대덕,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_006/005_006_001/005_006_001.md,./img/cards_webp/region_webp/center_335_20220210194410_8S.webp,https://youtu.be/-GeOvm4kdoo
나의,대전,동구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_006/005_006_002/005_006_002.md,./img/cards_webp/region_webp/center_336_20220210194358_T6.webp,https://youtu.be/PHdGWtntLRk
나의,대전,서구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_006/005_006_003/005_006_003.md,./img/cards_webp/region_webp/center_337_20220210194309_SZ.webp,https://youtu.be/-iO4BZePV2g
나의,대전,유성,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_006/005_006_004/005_006_004.md,./img/cards_webp/region_webp/center_338_20220210194254_4R.webp,https://youtu.be/2H0Y8lT3oyU
나의,대전,중구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_006/005_006_005/005_006_005.md,./img/cards_webp/region_webp/center_484_20220214182843_DE.webp,https://youtu.be/ZLsoiHoQ68o
나의,울산,울산광역시,,"의료체계 구축, 그린에너지산업 선도",https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/740716/740716.md,./img/cards_webp/region_webp/center_477_20220214164153_KW.webp,https://youtu.be/CObxMQf_H3I
나의,울산,남구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_007/005_007_001/005_007_001.md,./img/cards_webp/region_webp/center_283_20220205181416_65.webp,https://youtu.be/qaROhT71D9Q
나의,울산,동구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_007/005_007_002/005_007_002.md,./img/cards_webp/region_webp/center_285_20220205181512_PY.webp,https://youtu.be/7plNlH0QvxA
나의,울산,북구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_007/005_007_003/005_007_003.md,./img/cards_webp/region_webp/center_286_20220205181828_6Q.webp,https://youtu.be/-Rukc0savXI
나의,울산,울주,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_007/005_007_004/005_007_004.md,./img/cards_webp/region_webp/center_287_20220205181803_U4.webp,https://youtu.be/sujMsqwa1ro
나의,울산,중구,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_007/005_007_005/005_007_005.md,./img/cards_webp/region_webp/center_288_20220205181941_4P.webp,https://youtu.be/X10nfp6dBsI
나의,세종,세종특별자치시,,"행정수도 완성, 문화․교통 인프라 확충",https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/745364/745364.md,./img/cards_webp/region_webp/center_452_20220213224925_NT.webp,https://youtu.be/thym-kcxTQA
나의,경기,경기도,,"젊은 일자리로 가득한, GTX 플러스 프로젝트로 수도권 30분대 생활권",https://github.com/p4u-jm/jm-2022-pledges/blob/main/theminjoo_board/731927/731927.md,./img/cards_webp/region_webp/center_432_20220211192459_GJ.webp,https://youtu.be/R5bYWvjrSV0
나의,경기,가평,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_001/005_009_001.md,./img/cards_webp/region_webp/center_206_20220125095841_J3.webp,https://youtu.be/-Wiy-dPecGo
나의,경기,고양,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_002/005_009_002.md,./img/cards_webp/region_webp/center_219_20220126172137_M4.webp,https://youtu.be/GYnxkG10iZk
나의,경기,과천,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_003/005_009_003.md,./img/cards_webp/region_webp/center_171_20220123162040_W4.webp,https://youtu.be/Ei_3HcRdj0U
나의,경기,광명,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_004/005_009_004.md,./img/cards_webp/region_webp/center_221_20220126093450_SB.webp,https://youtu.be/JuF3Dv0AbFE
나의,경기,광주,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_005/005_009_005.md,./img/cards_webp/region_webp/center_199_20220124095759_UL.webp,https://youtu.be/ETZnqkTx_oU
나의,경기,구리,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_006/005_009_006.md,./img/cards_webp/region_webp/center_209_20220125100139_N7.webp,https://youtu.be/M-GRfHoLgd8
나의,경기,군포,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_007/005_009_007.md,./img/cards_webp/region_webp/center_229_20220127105709_VB.webp,https://youtu.be/aghavtthnrs
나의,경기,김포,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_008/005_009_008.md,./img/cards_webp/region_webp/center_234_20220127155349_44.webp,https://youtu.be/_dSuCYg9ERI
나의,경기,남양주,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_009/005_009_009.md,./img/cards_webp/region_webp/center_207_20220128163803_QE.webp,https://youtu.be/hLCTaLFaMmw
나의,경기,동두천,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_010/005_009_010.md,./img/cards_webp/region_webp/center_233_20220127110731_LV.webp,https://youtu.be/vBrvUHxLHfI
나의,경기,부천,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_011/005_009_011.md,./img/cards_webp/region_webp/center_220_20220126093349_87.webp,https://youtu.be/WNnNAhx2q2s
나의,경기,성남,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_012/005_009_012.md,./img/cards_webp/region_webp/center_196_20220127113054_5E.webp,https://youtu.be/1bkorwk-obw
나의,경기,수원,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_013/005_009_013.md,./img/cards_webp/region_webp/center_179_20220204113817_RB.webp,https://youtu.be/Tn-D0m_vx5A
나의,경기,시흥,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_014/005_009_014.md,./img/cards_webp/region_webp/center_231_20220127110452_M9.webp,https://youtu.be/XNVPprKzwgE
나의,경기,안산,,,https://github.com/p4u-jm/jm-2022-pledges/blob/main/jmleetogether/005/005_009/005_009_015/005_009_015.md,./img/cards_webp/region_webp/center_230_20220127110330_QX.webp,https://youtu.be/f98trE_Pn_o
